Experiment ,Virus ,Cell,MOI,hpi,Titer
EXP I,C159S,OFTu,0.1,0,4.75
EXP I,C159S,OFTu,0.1,6,2.75
EXP I,C159S,OFTu,0.1,12,2.75
EXP I,C159S,OFTu,0.1,24,5
EXP I,C159S,OFTu,0.1,48,5.5
EXP I,C159S,OFTu,0.1,72,7
EXP I,C159S,STU,0.1,0,4.75
EXP I,C159S,STU,0.1,6,3.75
EXP I,C159S,STU,0.1,12,4
EXP I,C159S,STU,0.1,24,3.75
EXP I,C159S,STU,0.1,48,3.25
EXP I,C159S,STU,0.1,72,3.25
EXP I,C159S,OFTu,10,0,6.5
EXP I,C159S,OFTu,10,6,4.75
EXP I,C159S,OFTu,10,12,4.75
EXP I,C159S,OFTu,10,24,6.25
EXP I,C159S,OFTu,10,48,6.5
EXP I,C159S,OFTu,10,72,7
EXP I,C159S,STU,10,0,7
EXP I,C159S,STU,10,6,4.75
EXP I,C159S,STU,10,12,4.75
EXP I,C159S,STU,10,24,4.25
EXP I,C159S,STU,10,48,5
EXP I,C159S,STU,10,72,5
EXP II,C159S,OFTu,0.1,0,4
EXP II,C159S,OFTu,0.1,6,3
EXP II,C159S,OFTu,0.1,12,3
EXP II,C159S,OFTu,0.1,24,5.25
EXP II,C159S,OFTu,0.1,48,5.5
EXP II,C159S,OFTu,0.1,72,7
EXP II,C159S,STU,0.1,0,5
EXP II,C159S,STU,0.1,6,3.25
EXP II,C159S,STU,0.1,12,3.25
EXP II,C159S,STU,0.1,24,3.25
EXP II,C159S,STU,0.1,48,4
EXP II,C159S,STU,0.1,72,4.25
EXP II,C159S,OFTu,10,0,7.5
EXP II,C159S,OFTu,10,6,4.75
EXP II,C159S,OFTu,10,12,4.5
EXP II,C159S,OFTu,10,24,6
EXP II,C159S,OFTu,10,48,6.5
EXP II,C159S,OFTu,10,72,7
EXP II,C159S,STU,10,0,7.25
EXP II,C159S,STU,10,6,5
EXP II,C159S,STU,10,12,5
EXP II,C159S,STU,10,24,4.75
EXP II,C159S,STU,10,48,5.75
EXP II,C159S,STU,10,72,5
EXP III,C159S,OFTu,0.1,0,5
EXP III,C159S,OFTu,0.1,6,3.25
EXP III,C159S,OFTu,0.1,12,3
EXP III,C159S,OFTu,0.1,24,5.25
EXP III,C159S,OFTu,0.1,48,7
EXP III,C159S,OFTu,0.1,72,6.5
EXP III,C159S,STU,0.1,0,4.5
EXP III,C159S,STU,0.1,6,3.25
EXP III,C159S,STU,0.1,12,4.25
EXP III,C159S,STU,0.1,24,2.75
EXP III,C159S,STU,0.1,48,3.75
EXP III,C159S,STU,0.1,72,3.75
EXP III,C159S,OFTu,10,0,7
EXP III,C159S,OFTu,10,6,5
EXP III,C159S,OFTu,10,12,4.5
EXP III,C159S,OFTu,10,24,6.25
EXP III,C159S,OFTu,10,48,7
EXP III,C159S,OFTu,10,72,7.25
EXP III,C159S,STU,10,0,6.5
EXP III,C159S,STU,10,6,5
EXP III,C159S,STU,10,12,5
EXP III,C159S,STU,10,24,5
EXP III,C159S,STU,10,48,5
EXP III,C159S,STU,10,72,5
